Source,Destination,Amount,Desc,Status
1032,1030,1903.0,N/A
1039,1012,5301.0,N/A
1016,1037,9619.0,N/A
1049,1034,8090.0,N/A
1032,1006,3682.0,N/A
1039,1011,862.0,N/A
1003,1031,1160.0,N/A
1000,1026,7050.0,N/A
1037,1044,1123.0,N/A
1025,1016,9456.0,N/A
1036,1027,4562.0,N/A
1007,1006,12307.0,N/A
1048,1043,8646.0,N/A
1009,1028,6735.0,N/A
1007,1035,6513.0,N/A
1036,1025,11204.0,N/A
1034,1026,425.0,N/A
1013,1022,3547.0,N/A
1046,1037,21.0,N/A
1038,1032,3685.0,N/A
1022,1039,2573.0,N/A
1043,1036,7164.0,N/A
1009,1003,4608.0,N/A
1016,1003,2823.0,N/A
1033,1035,6405.0,N/A
1020,1007,8001.0,N/A
1044,1028,11814.0,N/A
1018,1035,3366.0,N/A
1045,1033,1860.0,N/A
1006,1018,3464.0,N/A
1038,1031,2580.0,N/A
1031,1033,6052.0,N/A
1001,1019,11354.0,N/A
1035,1018,664.0,N/A
1005,1012,1908.0,N/A
1039,1047,6494.0,N/A
1015,1001,10604.0,N/A
1035,1007,12788.0,N/A
1009,1048,8135.0,N/A
1047,1030,10201.0,N/A
1004,1011,6818.0,N/A
1025,1032,12365.0,N/A
1043,1019,4570.0,N/A
1015,1017,10386.0,N/A
1006,1046,11974.0,N/A
1042,1008,6174.0,N/A
1002,1024,11577.0,N/A
1005,1007,12121.0,N/A
1050,1009,1844.0,N/A
1013,1003,5009.0,N/A
1016,1034,6984.0,N/A
1047,1002,2673.0,N/A
1002,1012,557.0,N/A
1020,1045,6932.0,N/A
1034,1001,597.0,N/A
1014,1002,12585.0,N/A
1042,1017,8111.0,N/A
1009,1049,740.0,N/A
1036,1022,783.0,N/A
1025,1042,12137.0,N/A
1006,1034,12345.0,N/A
1048,1046,571.0,N/A
1032,1007,12672.0,N/A
1047,1010,6426.0,N/A
1033,1032,5868.0,N/A
1044,1015,7939.0,N/A
1028,1048,868.0,N/A
1049,1000,4632.0,N/A
1000,1032,11816.0,N/A
1006,1017,2915.0,N/A
1029,1035,2227.0,N/A
